customer_id,transaction_month,transaction_month_number,online_order,order_status,brand,product_line,product_class,product_size,list_price_categories
3082,Jan,1,True,Approved,Trek Bicycles,Road,medium,large,1801-2000
3082,Oct,10,True,Approved,Giant Bicycles,Standard,medium,medium,201-400
3082,Mar,3,False,Approved,Solex,Standard,medium,medium,401-600
3082,Dec,12,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400
1696,Jun,6,False,Approved,OHM Cycles,Standard,high,medium,1401-1600
1696,Oct,10,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
1696,Mar,3,True,Approved,Trek Bicycles,Standard,high,medium,401-600
1696,Jul,7,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
1696,May,5,False,Approved,WeareA2B,Touring,medium,medium,1401-1600
1696,Sep,9,True,Approved,Solex,Standard,low,medium,1201-1400
1696,Dec,12,True,Approved,Giant Bicycles,Standard,medium,medium,601-800
1696,Oct,10,True,Approved,Trek Bicycles,Road,low,small,1601-1800
1696,Aug,8,True,Approved,Solex,Road,medium,large,1601-1800
1297,Dec,12,True,Approved,Norco Bicycles,Road,medium,large,1201-1400
1297,Dec,12,False,Approved,OHM Cycles,Touring,low,medium,1001-1200
1297,Apr,4,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
1297,Aug,8,False,Approved,WeareA2B,Touring,medium,medium,1401-1600
1297,Jan,1,True,Approved,Solex,Standard,medium,medium,401-600
1297,Feb,2,False,Approved,Trek Bicycles,Road,medium,medium,401-600
410,Dec,12,True,Approved,OHM Cycles,Road,medium,medium,1201-1400
410,Dec,12,True,Approved,Solex,Touring,medium,large,Above 2000
410,Feb,2,False,Approved,Trek Bicycles,Road,medium,medium,201-400
410,Aug,8,True,Approved,WeareA2B,Standard,medium,medium,Below 200
410,Aug,8,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
410,Jun,6,False,Approved,Norco Bicycles,Mountain,low,small,601-800
410,Dec,12,False,Approved,Giant Bicycles,Standard,medium,large,401-600
2121,Jan,1,True,Approved,Solex,Standard,medium,medium,Below 200
2121,Oct,10,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800
2121,Feb,2,False,Approved,Giant Bicycles,Road,medium,medium,601-800
2121,May,5,True,Approved,WeareA2B,Standard,medium,medium,601-800
2121,Jul,7,True,Approved,Solex,Touring,medium,large,Above 2000
2121,May,5,True,Approved,Norco Bicycles,Standard,medium,small,401-600
2121,Feb,2,True,Approved,Giant Bicycles,Touring,medium,large,1801-2000
2121,Apr,4,False,Approved,Solex,Road,medium,small,1601-1800
2121,May,5,True,Approved,WeareA2B,Standard,low,medium,601-800
1748,Sep,9,True,Approved,Norco Bicycles,Standard,medium,small,1201-1400
1748,Sep,9,True,Approved,WeareA2B,Standard,medium,medium,1601-1800
1748,Oct,10,False,Approved,Trek Bicycles,Road,medium,medium,401-600
1748,Dec,12,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
1748,Feb,2,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1748,Mar,3,True,Approved,OHM Cycles,Standard,low,medium,1601-1800
1748,Dec,12,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
1748,Dec,12,True,Approved,Norco Bicycles,Standard,low,medium,201-400
1748,Jul,7,True,Approved,OHM Cycles,Standard,medium,medium,801-1000
1748,May,5,True,Approved,OHM Cycles,Road,medium,medium,601-800
261,Sep,9,True,Approved,Giant Bicycles,Standard,medium,large,1601-1800
261,Aug,8,False,Approved,Solex,Standard,low,medium,801-1000
261,Sep,9,False,Approved,Solex,Standard,medium,large,1001-1200
261,Nov,11,False,Approved,Norco Bicycles,Standard,medium,medium,201-400
261,Aug,8,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
261,Feb,2,True,Approved,Trek Bicycles,Mountain,low,medium,401-600
261,Mar,3,False,Approved,Solex,Road,medium,large,1601-1800
261,Jan,1,False,Approved,Norco Bicycles,Standard,low,medium,801-1000
261,Apr,4,False,Approved,Norco Bicycles,Standard,medium,small,401-600
280,May,5,False,Approved,Norco Bicycles,Standard,low,medium,801-1000
280,Sep,9,True,Approved,Solex,Standard,high,large,1801-2000
280,Oct,10,False,Approved,OHM Cycles,Standard,medium,medium,801-1000
280,Jul,7,True,Approved,Trek Bicycles,Road,low,medium,801-1000
280,Nov,11,True,Approved,WeareA2B,Standard,medium,medium,Below 200
280,Aug,8,False,Approved,OHM Cycles,Road,medium,medium,1201-1400
280,Mar,3,False,Approved,WeareA2B,Standard,medium,medium,1601-1800
280,Nov,11,True,Approved,Giant Bicycles,Standard,medium,large,1601-1800
280,Nov,11,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
280,Apr,4,False,Approved,WeareA2B,Standard,medium,medium,601-800
2188,Mar,3,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
2188,Oct,10,True,Approved,Trek Bicycles,Road,medium,medium,201-400
2188,Sep,9,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
2188,Sep,9,False,Approved,Giant Bicycles,Road,medium,medium,601-800
2188,Jun,6,False,Approved,OHM Cycles,Standard,medium,medium,801-1000
2188,Mar,3,True,Approved,OHM Cycles,Standard,medium,medium,1601-1800
2447,Jan,1,True,Approved,OHM Cycles,Standard,medium,medium,601-800
2447,Nov,11,True,Approved,Norco Bicycles,Standard,medium,small,1201-1400
2447,Nov,11,True,Approved,Trek Bicycles,Standard,high,medium,201-400
2447,May,5,False,Approved,Norco Bicycles,Standard,low,medium,801-1000
2447,Aug,8,False,Approved,Trek Bicycles,Standard,medium,large,1401-1600
2447,Jun,6,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
2447,May,5,False,Approved,Solex,Road,medium,small,1601-1800
888,Feb,2,True,Approved,OHM Cycles,Standard,high,medium,Above 2000
888,Feb,2,True,Approved,Solex,Standard,high,medium,1001-1200
888,Jun,6,False,Approved,WeareA2B,Standard,medium,medium,Below 200
888,Oct,10,False,Approved,Solex,Standard,high,medium,1001-1200
888,Feb,2,True,Approved,Giant Bicycles,Standard,medium,large,1601-1800
1154,Feb,2,True,Approved,Norco Bicycles,Mountain,low,small,601-800
1154,Aug,8,True,Approved,OHM Cycles,Standard,high,medium,201-400
1154,Feb,2,True,Approved,Solex,Standard,medium,medium,401-600
1154,Mar,3,False,Approved,Giant Bicycles,Standard,medium,large,401-600
1154,Aug,8,True,Approved,Solex,Standard,low,medium,801-1000
1154,Jan,1,False,Approved,Trek Bicycles,Road,medium,medium,401-600
3031,Dec,12,True,Approved,Trek Bicycles,Road,low,small,1601-1800
3031,Apr,4,True,Approved,Norco Bicycles,Standard,medium,small,401-600
3031,Nov,11,False,Approved,Solex,Touring,medium,large,Above 2000
3031,Sep,9,False,Approved,Solex,Standard,medium,medium,Below 200
3031,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
1157,Mar,3,False,Approved,WeareA2B,Touring,medium,large,1201-1400
1157,Aug,8,True,Approved,Norco Bicycles,Road,medium,medium,401-600
1157,Feb,2,False,Approved,Solex,Standard,low,medium,1201-1400
1157,Jun,6,True,Approved,WeareA2B,Touring,medium,medium,1401-1600
1157,Mar,3,False,Approved,Norco Bicycles,Standard,low,medium,801-1000
1157,May,5,True,Approved,Giant Bicycles,Touring,medium,large,1801-2000
1157,Oct,10,False,Approved,Giant Bicycles,Standard,medium,medium,201-400
719,Jul,7,True,Approved,WeareA2B,Standard,medium,small,1401-1600
719,Apr,4,False,Approved,Giant Bicycles,Standard,high,medium,1201-1400
719,Dec,12,True,Approved,OHM Cycles,Standard,medium,medium,601-800
719,Apr,4,False,Cancelled,Giant Bicycles,Standard,medium,small,1201-1400
719,Dec,12,True,Approved,Norco Bicycles,Road,medium,large,1201-1400
719,Jan,1,True,Approved,Norco Bicycles,Standard,high,medium,1001-1200
719,Jun,6,False,Approved,Trek Bicycles,Road,low,small,1601-1800
719,Nov,11,True,Approved,WeareA2B,Touring,medium,large,1801-2000
2913,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,1001-1200
2913,Jul,7,True,Approved,Giant Bicycles,Standard,high,small,1801-2000
2913,Feb,2,False,Approved,OHM Cycles,Touring,low,medium,1001-1200
2913,Oct,10,True,Approved,OHM Cycles,Standard,medium,medium,201-400
2913,Sep,9,False,Approved,Norco Bicycles,Road,medium,medium,401-600
2913,Jun,6,True,Approved,OHM Cycles,Standard,medium,medium,201-400
1949,May,5,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200
1949,Dec,12,False,Approved,Solex,Standard,medium,medium,1401-1600
1949,Feb,2,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1949,Jun,6,False,Approved,WeareA2B,Standard,medium,medium,1601-1800
1949,Aug,8,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
1949,Apr,4,True,Approved,Norco Bicycles,Standard,low,medium,801-1000
1949,May,5,True,Approved,OHM Cycles,Road,medium,medium,601-800
2760,Nov,11,False,Approved,Solex,Standard,medium,large,1001-1200
2760,Nov,11,True,Approved,Solex,Standard,medium,medium,Below 200
2760,Nov,11,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
2760,Jul,7,False,Approved,Trek Bicycles,Standard,medium,small,1601-1800
3143,Jun,6,True,Approved,Solex,Standard,medium,large,1001-1200
3143,May,5,False,Approved,Trek Bicycles,Road,medium,medium,401-600
3143,Jul,7,True,Approved,Giant Bicycles,Road,medium,medium,1401-1600
3143,Sep,9,True,Approved,Giant Bicycles,Road,low,small,401-600
3143,Nov,11,False,Approved,Solex,Standard,medium,medium,Below 200
3143,May,5,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
3143,Nov,11,True,Approved,Trek Bicycles,Standard,medium,small,1601-1800
3143,Nov,11,False,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
3143,Sep,9,True,Approved,Trek Bicycles,Standard,medium,small,1201-1400
3143,Dec,12,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
3143,May,5,True,Approved,Norco Bicycles,Standard,medium,medium,201-400
44,May,5,False,Approved,Trek Bicycles,Standard,high,medium,201-400
44,Nov,11,True,Approved,Solex,Standard,low,medium,801-1000
44,Apr,4,True,Approved,Solex,Standard,medium,medium,1801-2000
44,Sep,9,False,Approved,Solex,Standard,medium,medium,401-600
44,Sep,9,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200
44,Apr,4,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
44,Nov,11,False,Approved,Norco Bicycles,Standard,medium,small,401-600
789,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
789,Mar,3,True,Approved,OHM Cycles,Standard,high,medium,201-400
789,Dec,12,True,Approved,OHM Cycles,Road,high,large,Below 200
789,Aug,8,False,Approved,Solex,Standard,medium,medium,1401-1600
789,Mar,3,False,Approved,OHM Cycles,Standard,low,medium,Below 200
789,Jul,7,True,Approved,OHM Cycles,Standard,medium,medium,201-400
789,Feb,2,True,Approved,OHM Cycles,Standard,medium,medium,1201-1400
789,Mar,3,True,Approved,OHM Cycles,Road,high,large,Below 200
2050,Jul,7,False,Approved,Norco Bicycles,Road,medium,medium,401-600
2050,Dec,12,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
2050,Oct,10,True,Approved,Trek Bicycles,Road,low,medium,801-1000
2050,May,5,False,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
945,Jun,6,True,Approved,Trek Bicycles,Standard,medium,medium,401-600
945,Jun,6,True,Approved,Solex,Standard,medium,medium,401-600
945,Aug,8,True,Approved,Trek Bicycles,Standard,medium,small,1201-1400
945,Sep,9,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
945,Dec,12,False,Approved,Solex,Road,medium,small,1601-1800
945,Jan,1,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
945,Aug,8,False,Approved,OHM Cycles,Road,medium,medium,1201-1400
1743,Oct,10,True,Approved,Giant Bicycles,Road,medium,medium,601-800
1743,Sep,9,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
1743,Jun,6,False,Approved,Solex,Standard,medium,medium,1801-2000
1743,Jul,7,True,Approved,Trek Bicycles,Standard,high,medium,401-600
1743,Sep,9,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
1743,Mar,3,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
1743,Feb,2,False,Approved,Solex,Standard,medium,medium,401-600
394,Jan,1,False,Approved,Solex,Standard,medium,medium,1401-1600
394,Aug,8,False,Approved,WeareA2B,Standard,medium,medium,1001-1200
394,Feb,2,False,Approved,OHM Cycles,Standard,medium,medium,201-400
394,Sep,9,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
394,Nov,11,False,Approved,Solex,Standard,medium,medium,1401-1600
394,Jun,6,False,Approved,OHM Cycles,Standard,medium,medium,801-1000
394,May,5,True,Approved,Trek Bicycles,Road,medium,medium,201-400
394,Jan,1,True,Approved,Solex,Standard,low,medium,801-1000
516,Jan,1,True,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
516,Nov,11,True,Approved,Norco Bicycles,Standard,high,medium,1001-1200
516,Jan,1,False,Approved,Norco Bicycles,Road,medium,medium,401-600
516,Mar,3,False,Approved,OHM Cycles,Road,high,large,Below 200
516,Dec,12,True,Approved,OHM Cycles,Standard,medium,medium,601-800
516,Jul,7,False,Approved,Giant Bicycles,Road,low,small,401-600
516,Aug,8,False,Approved,OHM Cycles,Standard,low,medium,1601-1800
516,Jan,1,False,Approved,Trek Bicycles,Standard,medium,large,1401-1600
516,Jun,6,False,Approved,Giant Bicycles,Standard,medium,large,401-600
516,Oct,10,False,Approved,Norco Bicycles,Road,medium,medium,401-600
2170,Nov,11,True,Approved,OHM Cycles,Standard,medium,medium,801-1000
2170,Oct,10,False,Approved,Trek Bicycles,Standard,low,medium,1001-1200
2170,Dec,12,False,Approved,Giant Bicycles,Standard,medium,large,401-600
2170,Nov,11,True,Approved,Giant Bicycles,Standard,medium,large,1801-2000
2170,Nov,11,True,Approved,Trek Bicycles,Standard,medium,large,1401-1600
2170,Feb,2,True,Approved,Giant Bicycles,Touring,medium,large,1801-2000
1886,May,5,True,Approved,Norco Bicycles,Standard,low,medium,201-400
1886,Aug,8,True,Approved,Giant Bicycles,Road,medium,medium,1401-1600
1886,Dec,12,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
1886,Dec,12,True,Approved,OHM Cycles,Standard,high,medium,1401-1600
650,Nov,11,True,Approved,Trek Bicycles,Road,medium,large,1801-2000
650,Nov,11,True,Approved,WeareA2B,Standard,low,medium,601-800
650,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
650,Jul,7,True,Approved,Norco Bicycles,Standard,high,small,1601-1800
650,Sep,9,True,Approved,Trek Bicycles,Road,medium,medium,401-600
650,Oct,10,False,Approved,Norco Bicycles,Road,medium,medium,401-600
551,Feb,2,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
551,May,5,True,Approved,WeareA2B,Touring,medium,large,1801-2000
551,Jun,6,True,Approved,OHM Cycles,Standard,medium,medium,Below 200
551,Jul,7,False,Approved,Solex,Road,medium,medium,401-600
3155,Nov,11,False,Approved,Trek Bicycles,Road,medium,medium,401-600
3155,Apr,4,False,Approved,WeareA2B,Standard,medium,small,Below 200
3155,Jan,1,False,Approved,WeareA2B,Standard,medium,medium,1801-2000
3155,Nov,11,True,Approved,WeareA2B,Standard,medium,small,Below 200
2213,May,5,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800
2213,Feb,2,False,Approved,Solex,Standard,medium,medium,1401-1600
2213,Apr,4,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
2213,Dec,12,True,Approved,WeareA2B,Standard,low,medium,601-800
2213,Jul,7,False,Approved,Solex,Standard,medium,medium,1001-1200
2575,Mar,3,False,Approved,Solex,Standard,medium,medium,401-600
2575,Jun,6,True,Approved,Solex,Standard,low,medium,801-1000
2575,Dec,12,False,Approved,OHM Cycles,Standard,medium,medium,801-1000
2575,Jul,7,False,Approved,Solex,Road,medium,medium,401-600
2575,Apr,4,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
3160,Jun,6,False,Approved,Trek Bicycles,Standard,medium,small,1601-1800
3160,Nov,11,False,Approved,OHM Cycles,Standard,medium,medium,1201-1400
3160,May,5,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
3160,Aug,8,False,Approved,OHM Cycles,Standard,low,medium,1601-1800
2578,Sep,9,False,Approved,Solex,Standard,medium,medium,1401-1600
2578,Nov,11,True,Approved,Solex,Standard,high,large,1801-2000
2578,May,5,True,Approved,Solex,Standard,high,medium,1001-1200
2578,Jul,7,False,Approved,Giant Bicycles,Standard,medium,medium,201-400
569,May,5,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
569,May,5,False,Approved,Solex,Standard,medium,medium,1401-1600
569,Jan,1,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
569,Sep,9,False,Approved,Trek Bicycles,Road,medium,large,1801-2000
1492,Jul,7,False,Approved,Norco Bicycles,Road,medium,large,1201-1400
1492,Nov,11,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
1492,Jun,6,True,Approved,Trek Bicycles,Standard,medium,medium,401-600
1492,Nov,11,True,Approved,OHM Cycles,Touring,low,medium,1001-1200
1492,Dec,12,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
1492,Mar,3,True,Approved,Giant Bicycles,Standard,high,small,1801-2000
1492,Jul,7,False,Approved,Solex,Standard,medium,large,1001-1200
1490,Mar,3,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1490,Jul,7,True,Approved,Giant Bicycles,Standard,medium,medium,201-400
1490,Oct,10,False,Approved,Norco Bicycles,Standard,high,small,1601-1800
1490,Oct,10,True,Approved,Trek Bicycles,Standard,medium,large,1401-1600
3387,Sep,9,True,Approved,Solex,Standard,medium,medium,1001-1200
3387,Jul,7,True,Approved,Solex,Standard,medium,medium,401-600
3387,Oct,10,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
3387,May,5,True,Approved,Solex,Standard,medium,large,1001-1200
3387,Oct,10,True,Approved,Norco Bicycles,Standard,high,medium,1001-1200
3387,Apr,4,False,Approved,Norco Bicycles,Standard,low,medium,801-1000
3387,Aug,8,False,Approved,Solex,Standard,high,large,1801-2000
3387,Jul,7,True,Approved,Trek Bicycles,Standard,medium,large,1401-1600
1347,Feb,2,False,Approved,Norco Bicycles,Road,medium,medium,401-600
1347,Feb,2,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
1347,Sep,9,True,Approved,Trek Bicycles,Standard,medium,medium,401-600
1347,Mar,3,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
1347,Mar,3,False,Approved,Solex,Standard,low,medium,1201-1400
1347,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
2340,Oct,10,False,Approved,Giant Bicycles,Standard,medium,small,1201-1400
2340,Apr,4,True,Approved,Solex,Standard,low,medium,801-1000
2340,Jul,7,True,Approved,Solex,Standard,medium,medium,1001-1200
2340,Oct,10,False,Approved,Norco Bicycles,Road,medium,medium,401-600
2340,Sep,9,True,Approved,Solex,Road,medium,large,1601-1800
2340,May,5,True,Approved,Norco Bicycles,Road,medium,medium,401-600
2340,Dec,12,True,Approved,OHM Cycles,Standard,medium,medium,1601-1800
2340,Feb,2,True,Approved,Solex,Standard,high,medium,1001-1200
2340,May,5,False,Approved,Trek Bicycles,Standard,high,medium,401-600
2732,Dec,12,True,Approved,Trek Bicycles,Road,medium,medium,201-400
2732,Nov,11,False,Approved,Solex,Standard,medium,medium,Below 200
2732,Mar,3,False,Approved,Trek Bicycles,Standard,medium,large,1401-1600
2732,Jun,6,False,Approved,Trek Bicycles,Road,medium,medium,401-600
2732,Jun,6,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800
2732,Feb,2,True,Approved,Norco Bicycles,Mountain,low,small,601-800
2732,May,5,False,Approved,Norco Bicycles,Road,medium,large,1201-1400
2732,Sep,9,True,Approved,Norco Bicycles,Standard,medium,medium,201-400
2732,Feb,2,False,Approved,OHM Cycles,Standard,low,medium,Below 200
2857,Feb,2,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000
